"eid","name","contact"
"e0000","ranikz","8321321332"
"e0002","ranika","0912233268"
"e0003","ranika","0912233268"
"e0004","sacith","0323233332"
"e0005","dula","0912233268"
"e0006","MAN","0123456789"
"e0007","ranikx","0912233268"
"e0009","ran","1234567890"
"e0010","ranikz","8321321332"
"e0012","ras","0999999999"
"eid","name","name","phone","email"
"e0001","ranika","ranika","077123456","ranika@gmail.com"
"e0002","ranika","sachith","011123456","sachith@gmail.com"
"e0003","ranika","Thamindu","076123456","thamindu@gmail.com"
"e0000","ranikz","","",""
"e0004","sacith","","",""
"e0005","dula","","",""
"e0006","MAN","","",""
"e0007","ranikx","","",""
"e0009","ran","","",""
"e0010","ranikz","","",""
"e0012","ras","","",""
"e1234","rabu","","",""
"eid","name","nopay","maturity","annual","casual"
"e0000","ranikz","","","",""
"e0001","ranika","1","4","10","10"
"e0002","ranika","9","5","3","24"
"e0003","ranika","7","21","23","26"
"e0004","sacith","","","",""
"e0005","dula","","","",""
"e0006","MAN","","","",""
"e0007","ranikx","","","",""
"e0009","ran","","","",""
"e0010","ranikz","","","",""
"e0012","ras","0","50","0","0"
"e1234","rabu","","","",""
"eid","name","salary"
"e0000","ranikz","0.00"
"e0001","ranika","0.00"
"e0007","ranikx","0.00"
"e0009","ran","0.00"
"e0010","ranikz","0.00"
"e0012","ras","0.00"
"e0002","ranika","5000000.00"
"e0003","ranika","3000000.00"
"eid","type","date","enddate","reason","status"
"e0001","casual","08-Nov-2018","15-Nov-2018","yay",""
"e0001","casual","29-Nov-2018","30-Nov-2018","yay",""
"e0001","casual","29-Nov-2018","30-Nov-2018","yay","Pending"
